file_id,speaker_id,emotion,label,wav_path,checkpoint,method,dims,x,y
0013_000139,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000139.wav,epoch_00025.pth,pca,2,-2.2018045825248804,0.47529777910340193
0013_000140,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000140.wav,epoch_00025.pth,pca,2,-2.643158494581263,0.9586215557347888
0013_000141,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000141.wav,epoch_00025.pth,pca,2,-2.347635467913318,0.8442618917313306
0013_000142,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000142.wav,epoch_00025.pth,pca,2,-2.9013882352248914,1.1620690839651961
0013_000143,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000143.wav,epoch_00025.pth,pca,2,-1.7589326348052519,-0.172456157671709
0013_000144,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000144.wav,epoch_00025.pth,pca,2,-2.432936416952729,0.492809313552898
0013_000145,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000145.wav,epoch_00025.pth,pca,2,-4.022969071995958,2.5064605776466897
0013_000146,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000146.wav,epoch_00025.pth,pca,2,-2.1138652725068705,0.26463899218545306
0013_000147,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000147.wav,epoch_00025.pth,pca,2,-2.153182651330215,0.5534536672085278
0013_000148,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000148.wav,epoch_00025.pth,pca,2,-2.7731294313199073,1.2163470121989752
0013_000149,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000149.wav,epoch_00025.pth,pca,2,-2.965997835943948,1.5012649338160002
0013_000150,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000150.wav,epoch_00025.pth,pca,2,-3.1002826929673906,1.6556137739756325
0013_000151,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000151.wav,epoch_00025.pth,pca,2,-2.6056769093048495,0.6850597467333426
0013_000152,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000152.wav,epoch_00025.pth,pca,2,-3.357532655562112,1.756870946651511
0013_000153,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000153.wav,epoch_00025.pth,pca,2,-2.8670905877437867,1.2178708976971424
0013_000154,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000154.wav,epoch_00025.pth,pca,2,-3.2177100152156592,1.5290585775932077
0013_000155,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000155.wav,epoch_00025.pth,pca,2,-1.3922434321503965,-0.4242964512785744
0013_000156,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000156.wav,epoch_00025.pth,pca,2,-2.1895663998433568,0.17067298621805546
0013_000157,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000157.wav,epoch_00025.pth,pca,2,-3.42758954911489,1.717000734007411
0013_000158,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000158.wav,epoch_00025.pth,pca,2,-3.296222611692935,1.6666446020368173
0013_000159,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000159.wav,epoch_00025.pth,pca,2,-2.1421789868873353,0.232520285128626
0013_000160,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000160.wav,epoch_00025.pth,pca,2,-2.1483746229874137,0.727729468847868
0013_000161,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000161.wav,epoch_00025.pth,pca,2,-2.8782231554170825,1.167509869693301
0013_000162,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000162.wav,epoch_00025.pth,pca,2,-2.7178466713646987,0.5032080367571199
0013_000163,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000163.wav,epoch_00025.pth,pca,2,-2.3713419178656108,0.3820313009047733
0013_000164,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000164.wav,epoch_00025.pth,pca,2,-2.477440830617591,0.9370425495719831
0013_000165,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000165.wav,epoch_00025.pth,pca,2,-2.5022566135085302,0.824751628326115
0013_000166,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000166.wav,epoch_00025.pth,pca,2,-2.5043693679850207,1.2893171409532302
0013_000167,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000167.wav,epoch_00025.pth,pca,2,-3.518647213411371,2.0870960077244662
0013_000168,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000168.wav,epoch_00025.pth,pca,2,-2.181546488044848,0.5813250307433581
0013_000169,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000169.wav,epoch_00025.pth,pca,2,-2.4115416249315325,0.6485609588820289
0013_000170,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000170.wav,epoch_00025.pth,pca,2,-3.2671952888128764,1.7415731414421356
0013_000171,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000171.wav,epoch_00025.pth,pca,2,-2.3896090873610696,0.8699207700157185
0013_000172,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000172.wav,epoch_00025.pth,pca,2,-2.405189499632626,1.0419990369652683
0013_000173,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000173.wav,epoch_00025.pth,pca,2,-2.0995500369577798,0.4242955255859965
0013_000174,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000174.wav,epoch_00025.pth,pca,2,-2.965229739827545,1.7838816564243725
0013_000175,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000175.wav,epoch_00025.pth,pca,2,-3.1694807629340542,1.375780351605056
0013_000176,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000176.wav,epoch_00025.pth,pca,2,-2.7558767389961214,0.9642938453109327
0013_000177,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000177.wav,epoch_00025.pth,pca,2,-2.7204685609778534,1.2144956971414418
0013_000178,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000178.wav,epoch_00025.pth,pca,2,-2.7263442524770927,1.1664673744085607
0013_000179,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000179.wav,epoch_00025.pth,pca,2,-2.620818353059442,1.3667036946131814
0013_000180,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000180.wav,epoch_00025.pth,pca,2,-2.639861996094973,1.2228805043697424
0013_000181,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000181.wav,epoch_00025.pth,pca,2,-2.5647301660618056,0.7946962900099894
0013_000182,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000182.wav,epoch_00025.pth,pca,2,-2.4664258552799017,0.8232394196060471
0013_000183,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000183.wav,epoch_00025.pth,pca,2,-2.1325585620347067,-0.08020189186531454
0013_000184,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000184.wav,epoch_00025.pth,pca,2,-2.420202496697727,0.15065417837362813
0013_000185,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000185.wav,epoch_00025.pth,pca,2,-2.9136445498824495,0.373359991246043
0013_000186,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000186.wav,epoch_00025.pth,pca,2,-2.18207004117413,0.0028932533837924945
0013_000187,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000187.wav,epoch_00025.pth,pca,2,-3.100432419351811,0.980717714476964
0013_000188,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000188.wav,epoch_00025.pth,pca,2,-2.8970427856637726,0.6357764046223796
0013_000189,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000189.wav,epoch_00025.pth,pca,2,-2.558937883328331,0.44342959668598336
0013_000190,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000190.wav,epoch_00025.pth,pca,2,-2.759185205458554,0.6021437102386944
0013_000191,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000191.wav,epoch_00025.pth,pca,2,-2.853016604940069,1.1911803412847008
0013_000192,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000192.wav,epoch_00025.pth,pca,2,-3.539875640098371,1.7217162955329444
0013_000193,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000193.wav,epoch_00025.pth,pca,2,-2.73413030582875,0.6037670038470294
0013_000194,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000194.wav,epoch_00025.pth,pca,2,-2.8637093316118833,0.7705241350224434
0013_000195,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000195.wav,epoch_00025.pth,pca,2,-3.1260512999142014,1.2520040338873781
0013_000196,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000196.wav,epoch_00025.pth,pca,2,-3.144628848017451,0.9715490943760636
0013_000197,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000197.wav,epoch_00025.pth,pca,2,-2.1801893190380963,0.19732453668381422
0013_000198,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000198.wav,epoch_00025.pth,pca,2,-2.1767093172685943,0.25893441087407326
0013_000199,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000199.wav,epoch_00025.pth,pca,2,-2.657208816033863,0.684987105060643
0013_000200,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000200.wav,epoch_00025.pth,pca,2,-2.699917461307773,1.0157889193756564
0013_000201,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000201.wav,epoch_00025.pth,pca,2,-2.005634057579618,-0.0826030287734537
0013_000202,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000202.wav,epoch_00025.pth,pca,2,-2.4174929671096264,0.2881051746592318
0013_000203,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000203.wav,epoch_00025.pth,pca,2,-3.138911572807478,1.3171638948856312
0013_000204,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000204.wav,epoch_00025.pth,pca,2,-2.6214504794679447,0.12212120416005755
0013_000205,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000205.wav,epoch_00025.pth,pca,2,-3.4859260839516613,1.996964447784862
0013_000206,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000206.wav,epoch_00025.pth,pca,2,-3.042511388954049,1.3136363642036435
0013_000207,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000207.wav,epoch_00025.pth,pca,2,-2.7476107016822175,0.703456167122528
0013_000208,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000208.wav,epoch_00025.pth,pca,2,-3.028012153272599,1.095364481266859
0013_000209,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000209.wav,epoch_00025.pth,pca,2,-2.8653930645348895,0.5677858517789525
0013_000210,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000210.wav,epoch_00025.pth,pca,2,-2.7011417095829873,0.8219796490082749
0013_000211,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000211.wav,epoch_00025.pth,pca,2,-2.493967997089391,1.0654081331908152
0013_000212,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000212.wav,epoch_00025.pth,pca,2,-2.763079850059306,1.9806159717845615
0013_000213,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000213.wav,epoch_00025.pth,pca,2,-2.262027494503106,0.7291432358706829
0013_000214,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000214.wav,epoch_00025.pth,pca,2,-3.1625465333361573,1.4336152789775398
0013_000215,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000215.wav,epoch_00025.pth,pca,2,-2.6619761336250125,1.0852187218475535
0013_000216,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000216.wav,epoch_00025.pth,pca,2,-3.3702043250581073,1.7494550727300635
0013_000217,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000217.wav,epoch_00025.pth,pca,2,-2.1104635764496624,0.7639520963556704
0013_000218,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000218.wav,epoch_00025.pth,pca,2,-2.8252839336981177,1.1076130665353263
0013_000219,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000219.wav,epoch_00025.pth,pca,2,-2.7361924269861855,0.967539916275881
0013_000220,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000220.wav,epoch_00025.pth,pca,2,-3.587309623938296,2.1682720555023414
0013_000221,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000221.wav,epoch_00025.pth,pca,2,-2.044244030343771,-0.4994293527510839
0013_000222,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000222.wav,epoch_00025.pth,pca,2,-2.691200816298833,1.6664534342785384
0013_000223,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000223.wav,epoch_00025.pth,pca,2,-2.8515588308723028,1.9705706853010438
0013_000224,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000224.wav,epoch_00025.pth,pca,2,-3.357088852012918,1.9915077936542254
0013_000225,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000225.wav,epoch_00025.pth,pca,2,-2.375125939809075,0.8691626011337944
0013_000226,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000226.wav,epoch_00025.pth,pca,2,-2.5859985351977874,0.26184155568066414
0013_000227,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000227.wav,epoch_00025.pth,pca,2,-2.7454048764455847,0.2965932756464631
0013_000228,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000228.wav,epoch_00025.pth,pca,2,-2.471055895171798,-0.31879192263703765
0013_000229,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000229.wav,epoch_00025.pth,pca,2,-2.57448827976456,0.9367908449907824
0013_000230,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000230.wav,epoch_00025.pth,pca,2,-3.5464304176398893,1.8993161557919356
0013_000231,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000231.wav,epoch_00025.pth,pca,2,-2.6817450771794538,0.8631282479091267
0013_000232,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000232.wav,epoch_00025.pth,pca,2,-3.1319989306998344,1.6064171252750719
0013_000233,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000233.wav,epoch_00025.pth,pca,2,-2.7220440219612203,0.9790879334171261
0013_000234,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000234.wav,epoch_00025.pth,pca,2,-3.8687912150706487,2.9992447471864425
0013_000235,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000235.wav,epoch_00025.pth,pca,2,-3.129292182127837,1.5708189852933905
0013_000236,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000236.wav,epoch_00025.pth,pca,2,-3.054964245808415,1.4028648217601076
0013_000237,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000237.wav,epoch_00025.pth,pca,2,-3.7878514537762444,1.2983491316999647
0013_000238,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000238.wav,epoch_00025.pth,pca,2,-2.679034970494838,-0.03232093210034554
0013_000239,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000239.wav,epoch_00025.pth,pca,2,-2.322395157146876,0.5890157915197284
0013_000240,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000240.wav,epoch_00025.pth,pca,2,-2.118715530250752,0.31244917305348496
0013_000241,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000241.wav,epoch_00025.pth,pca,2,-2.1605787036506223,0.20643824176090295
0013_000242,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000242.wav,epoch_00025.pth,pca,2,-3.214097130724558,0.9209527099257213
0013_000243,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000243.wav,epoch_00025.pth,pca,2,-2.45553112501572,0.5785484207883608
0013_000244,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000244.wav,epoch_00025.pth,pca,2,-2.49458084623665,0.4380782453276699
0013_000245,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000245.wav,epoch_00025.pth,pca,2,-2.9661911926892426,1.4014379807888253
0013_000246,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000246.wav,epoch_00025.pth,pca,2,-3.030454882661958,1.2145200398364453
0013_000247,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000247.wav,epoch_00025.pth,pca,2,-2.461551059552568,0.3979088900539832
0013_000248,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000248.wav,epoch_00025.pth,pca,2,-3.0905440751463513,1.5772985877342087
0013_000249,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000249.wav,epoch_00025.pth,pca,2,-2.5647094904968872,0.886623957751149
0013_000250,13,Neutral,2,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0013/Neutral/0013_000250.wav,epoch_00025.pth,pca,2,-3.127653088096595,1.003430665727809
